"","V1","V2","V3","V4","V5","V6"
"4613","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","air gun 2","5273","5353","2020-06-11"
"4614","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","filter placement","5355","5377","2020-06-11"
"4615","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611143000_20200611143500.mp4","vent cleaning","7490","7506","2020-06-11"
"4616","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","core placement","242","1162","2020-06-11"
"4617","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","vent cleaning","260","425","2020-06-11"
"4618","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","air gun 1","562","835","2020-06-11"
"4619","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","spray coat","899","1079","2020-06-11"
"4620","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","filter placement","1180","1210","2020-06-11"
"4621","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","air gun 2","1246","1302","2020-06-11"
"4622","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","vent cleaning","3165","4215","2020-06-11"
"4623","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","core placement","3178","3362","2020-06-11"
"4624","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","air gun 1","3404","3715","2020-06-11"
"4625","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","spray coat","3783","3903","2020-06-11"
"4626","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","filter placement","4233","4258","2020-06-11"
"4627","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","air gun 2","4273","4285","2020-06-11"
"4628","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","core placement","4993","6108","2020-06-11"
"4629","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","vent cleaning","5068","5315","2020-06-11"
"4630","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","air gun 1","5318","5642","2020-06-11"
"4631","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","spray coat","5760","5931","2020-06-11"
"4632","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","air gun 2","6117","6169","2020-06-11"
"4633","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611164500_20200611165000.mp4","filter placement","6183","6214","2020-06-11"
"4634","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","vent cleaning","1548","1569","2020-06-11"
"4635","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 1","1571","1652","2020-06-11"
"4636","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","core placement","1712","1838","2020-06-11"
"4637","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","filter placement","1905","1926","2020-06-11"
"4638","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 2","1930","2022","2020-06-11"
"4639","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","vent cleaning","2473","2487","2020-06-11"
"4640","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 1","2494","2580","2020-06-11"
"4641","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","core placement","2707","2896","2020-06-11"
"4642","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","filter placement","3000","3031","2020-06-11"
"4643","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 2","3258","3318","2020-06-11"
"4644","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 1","3848","3907","2020-06-11"
"4645","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","core placement","4393","4633","2020-06-11"
"4646","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 2","4674","4804","2020-06-11"
"4647","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","filter placement","4682","4707","2020-06-11"
"4648","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","vent cleaning","5479","5523","2020-06-11"
"4649","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 2","5732","5879","2020-06-11"
"4650","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","vent cleaning","6357","6371","2020-06-11"
"4651","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611144500_20200611145000.mp4","air gun 1","6380","6482","2020-06-11"
"4652","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","air gun 1","1424","1583","2020-06-11"
"4653","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","vent cleaning","2319","2379","2020-06-11"
"4654","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","air gun 1","2394","2920","2020-06-11"
"4655","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","core placement","3736","4560","2020-06-11"
"4656","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","air gun 2","4748","4971","2020-06-11"
"4657","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","filter placement","4850","4867","2020-06-11"
"4658","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","air gun 2","5595","5684","2020-06-11"
"4659","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","air gun 1","6536","7189","2020-06-11"
"4660","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","vent cleaning","6581","6662","2020-06-11"
"4661","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","vent cleaning","6949","6987","2020-06-11"
"4662","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080000_20200611080500.mp4","","core placement","7352","","2020-06-11"
"4663","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","vent cleaning","1066","1237","2020-06-11"
"4664","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","air gun 1","1238","1450","2020-06-11"
"4665","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","core placement","1865","2411","2020-06-11"
"4666","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","filter placement","2778","2799","2020-06-11"
"4667","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","air gun 2","2809","3043","2020-06-11"
"4668","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","air gun 1","4021","4572","2020-06-11"
"4669","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","vent cleaning","4074","4174","2020-06-11"
"4670","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","core placement","4670","5211","2020-06-11"
"4671","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","filter placement","5620","5643","2020-06-11"
"4672","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","air gun 2","5632","5780","2020-06-11"
"4673","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","vent cleaning","6344","6395","2020-06-11"
"4674","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","air gun 1","6408","7083","2020-06-11"
"4675","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611080500_20200611081000.mp4","","core placement","7254","","2020-06-11"
"4676","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611075500_20200611080000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611075500_20200611080000.mp4","air gun 1","3993","4082","2020-06-11"
"4677","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611075500_20200611080000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611075500_20200611080000.mp4","air gun 1","4998","5007","2020-06-11"
"4678","","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","core placement","","613","2020-06-11"
"4679","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","filter placement","688","709","2020-06-11"
"4680","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","air gun 2","839","1012","2020-06-11"
"4681","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","air gun 1","1596","2276","2020-06-11"
"4682","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","vent cleaning","1729","1782","2020-06-11"
"4683","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","core placement","2469","3158","2020-06-11"
"4684","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","air gun 2","3223","3394","2020-06-11"
"4685","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","filter placement","3309","3338","2020-06-11"
"4686","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","vent cleaning","3985","4081","2020-06-11"
"4687","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","air gun 1","4116","4467","2020-06-11"
"4688","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","core placement","4830","5429","2020-06-11"
"4689","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","air gun 2","5749","5867","2020-06-11"
"4690","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","filter placement","5885","5911","2020-06-11"
"4691","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","air gun 1","6553","7149","2020-06-11"
"4692","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","vent cleaning","6609","6669","2020-06-11"
"4693","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081000_20200611081500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","core placement","7249","436","2020-06-11"
"4694","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","vent cleaning","37","58","2020-06-11"
"4695","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","air gun 2","564","776","2020-06-11"
"4696","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","filter placement","802","825","2020-06-11"
"4697","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","vent cleaning","1500","1556","2020-06-11"
"4698","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","air gun 1","1571","1935","2020-06-11"
"4699","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","core placement","2052","2657","2020-06-11"
"4700","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","air gun 2","2742","2980","2020-06-11"
"4701","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","filter placement","3024","3055","2020-06-11"
"4702","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-11/crescent_cen1_mouldMaking_20200611081500_20200611082000.mp4","air gun 1","3579","4219","2020-06-11"
